600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_37.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,826.8,26,133,10.8980958,tisetatanaintitoititionsietainteresieerareenontoriterereintaomiontontineeestitionititorietetsiteaeooteenttoisretisaiatintentitiioters
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_38.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,866.5,26,134,11.1063163,tisteatanaititotiereionofisinerainteraoneeeneantionsetteotereintitostineaetnititionsietitutisitooinoeteneatinttintaeretratinteonteteri
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_39.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,866.4,26,133,11.159642,tisteatanaititotiereionoisietainteralesieeainareatinsettheconeeentonineeethesitenintitinistieteeenteointintereatintontadntioitinterli
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_40.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,864.7,26,133,11.0488273,tisteatanaititotiereionoisietaineralicaeeeainareatinsetheonesinutonnheeestireinitinitintetsitieentstissttiterationtadintutiotitnterli
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_41.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,862.1,26,133,11.125774,tisteatanaititotiereionoisietainteralinceeanareeeinsettheconeeinutonintieeeteretintitinisiceiteeeneaerinttintereetationtntitontetteri
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_42.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,847.7,26,130,10.8844383,tisteatanaititotiereionoisietainteraicaeseeainareeinsettheonineetonintieeeteretintitinisiceiteeeneteointintereationntantoistenteli
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_43.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,834.7,26,131,10.6555753,tisteatanaititotiereionoisietainteraincaieereatinseteeeenteisosneeentiritereainieintiionitettstieensteetintereesntationtintitiitite
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_44.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,823.2,26,131,10.9909212,tisteatanaititotiereionoisietainteraincaieereatinsetteetneeiesoneeentitieatretintitioitifetsteietensteetintrerenatitontintitoiiteri
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_45.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,862.2,26,133,10.9165046,tisetsatanaintutoitifuyettraesicenaiterereationeteotneeintsanorieeeoeepeetonetinteniitintetiteeenetentinsteetiereinatontinttioititero
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_46.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,860.5,26,133,10.7962417,tisteatanaititotiereionoointintinaeeerareeentontrereisteeeeoionstnranintititionttitintetoiitoneietretthesinesiteretitontinttioititero
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_47.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,857.9,26,132,11.0308291,tisteatanaititotiereionoointintinaeeerareeentonteerieeesinutsanoheeenetosetinretintitioisteiteteeneaerinttintereeatitontintitoiinter
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_48.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,843.5,26,131,10.6191914,tisteatanaititotiereionoointintinaeeerareeentontrereisetneeeioosseenonitirairetntitinttiitoinoeetteieteresintaeretratistentioititel
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_49.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,830.5,26,131,10.6020297,tisteatanaititotiereionoiintaintiaeenearreationteeeeeesinsoandheenetietieatertintitioisicueteeneteointstitereationaatintentitiitite
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_50.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,819,26,132,11.0647991,tisteatanaititotiereionoointintinaeeerareeentontrereisetnneeiooseeenonitirasttinutintetiitoinoetthetineesinesnintratonstittiititelor
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_51.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,860.4,26,133,11.0974997,tisetsatanaintutostifuyettraesicenantarianeoeaieetninfustnotheeentieieoererettintitintetsiteoneoinetentheetiesareatitontinttioititero
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_52.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,857.8,26,134,11.3340055,tisetsatanaintutostifuyetsisaneaiterareeeninaratiseetnessetsandoneeentitieatrtintitintetoiitonooeetateirenthesiareetationttitioititero
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_53.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,843.4,26,133,11.2051976,tisetsatanaintutostifuyetteaesieeenainaeeeationsettheoeesietsoandoineeesetinietintitinsictiteeeneteointstitereationatontinttioititeor
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_54.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,830.4,26,132,10.6899863,tisetsatanaintutostifusettresionanntreeeaionseeeatisetnoteraoanieeeoepestieatetintitinisteiteeeneteointstiteretionatontinttioititero
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_55.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,818.9,26,132,11.0566835,tisetsatanaintutoitifuyettresionaintreeeaionseeeatisetnoteraoanieeeoepestieatetintitinisteiteeeneteointstiteretionatontinttioititero
